layer,relational_mean,relational_std,l3_mean,l3_std,per_token_mean,per_token_std,cka,cka_unbiased,anisotropy_base,anisotropy_ft
12,0.014081257359904075,0.00399685960742773,0.014081257359904075,0.00399685960742773,0.009311937129997231,0.0022217859125912274,0.992416672437137,0.9922462028603241,0.6290169209397913,0.6173796857661522
13,0.011513301813598211,0.002787514249207091,0.011513301813598211,0.002787514249207091,0.009882095363742243,0.002393307937888407,0.9926188522134414,0.9924545071198917,0.6294739226391733,0.6228502017137735
14,0.01126442940140112,0.0028488333478621486,0.01126442940140112,0.0028488333478621486,0.011331566768341236,0.0028160736031003046,0.991300185820577,0.9911164870452277,0.6453809406842504,0.6430167710840684
15,0.011810580189874999,0.0026793312439306978,0.011810580189874999,0.0026793312439306978,0.013317538130799686,0.0031730801849936194,0.9891672449162205,0.9889458742368284,0.6554987840351505,0.6515708505720187
16,0.01353987337178832,0.0035270248347176432,0.01353987337178832,0.0035270248347176432,0.014706472188229545,0.0036244996510914427,0.9884565527987885,0.9882196580365115,0.6606049840791804,0.6538528307857863
17,0.019379993848382803,0.0038269882125915606,0.019379993848382803,0.0038269882125915606,0.016057794328966837,0.0040516742106044765,0.9880489813176324,0.987799330043932,0.6903731797997027,0.6735551523690625
18,0.023354569140979338,0.004441730758970417,0.023354569140979338,0.004441730758970417,0.01899293848857931,0.004792724116038015,0.9873509119688658,0.9870915942470415,0.6755822180418992,0.6544089716355933
19,0.023599700144969822,0.0053427420597827145,0.023599700144969822,0.0053427420597827145,0.020690922861555293,0.005128115872605211,0.9855526898343541,0.9852603708269109,0.6878285219605577,0.6663790552699024
20,0.015606595557690606,0.003047828562925712,0.015606595557690606,0.003047828562925712,0.022741203488569364,0.0066137670764080895,0.9824512241415314,0.9821365751827154,0.7194792745248402,0.7078759499019787
21,0.018645459734230554,0.004954369716105671,0.018645459734230554,0.004954369716105671,0.02524039336692418,0.007572726124966072,0.9805835664142355,0.9802230654102347,0.7110132555665793,0.6963197063080815
22,0.025442047354125624,0.004722002482267163,0.025442047354125624,0.004722002482267163,0.027987122261498326,0.008617889563191672,0.9800041282296225,0.9796348003750338,0.7324890933963016,0.7091011226466571
23,0.018761585751562664,0.0029330723715479466,0.018761585751562664,0.0029330723715479466,0.03131924793621736,0.009978490953085093,0.976802849909112,0.9763367348395006,0.740239077811861,0.7266282777494176
24,0.023638092124000316,0.0041890618400977145,0.023638092124000316,0.0041890618400977145,0.03490354720136992,0.0111586974518714,0.9721894624930909,0.9716198698348546,0.7388599819590271,0.7207898222102275
25,0.022981984046074634,0.004028184619623858,0.022981984046074634,0.004028184619623858,0.034391410215773285,0.010142547592082031,0.9719490195954416,0.9713995008070503,0.7581857879973726,0.7417696398771484
26,0.029693504651752023,0.004947076900543859,0.029693504651752023,0.004947076900543859,0.039612498945862384,0.011404777522729444,0.9674381881489917,0.9667782051691464,0.7422830917745044,0.7183582072219071
27,0.026412563129915533,0.004890085439931295,0.026412563129915533,0.004890085439931295,0.039315963386787764,0.01212162073533297,0.9614415545130787,0.9606491907222136,0.757837289411236,0.7384478798671199
28,0.0335770499032699,0.0062606538288605415,0.0335770499032699,0.0062606538288605415,0.03947470574003627,0.011920638508013724,0.9584497641145387,0.9576603545821094,0.7697102697287885,0.7413483892745776
29,0.029116418306912,0.005151952588492945,0.029116418306912,0.005151952588492945,0.03990321699820956,0.012453113949631016,0.9545406810211022,0.9536950637508917,0.7886955353207278,0.7657130127299488
30,0.030914120008440755,0.006712286544661162,0.030914120008440755,0.006712286544661162,0.03738466875312317,0.011898115059382597,0.9412448624208568,0.9401598029487608,0.8220553883178987,0.7957929022525817
31,0.031089917263421703,0.007936275110699166,0.031089917263421703,0.007936275110699166,0.03916782901062617,0.011877661684507022,0.9355054963333123,0.9343506538150281,0.842472941420579,0.8149744000381066
32,0.10861716034647848,0.029992250258776422,0.10861716034647848,0.029992250258776422,0.09143136558958113,0.02537126455367932,0.8228729754554259,0.8215549026626364,0.7775612526083282,0.6780751614959537
