layer,relational_mean,relational_std,l3_mean,l3_std,per_token_mean,per_token_std,cka,cka_unbiased,anisotropy_base,anisotropy_ft
12,0.00860782156010347,0.001471109421352264,0.00860782156010347,0.001471109421352264,0.007082757972210316,0.0017201207450577413,0.9939027562215953,0.9938031083312149,0.6447591536050834,0.6475642177439936
13,0.010823934473820658,0.0019953798590927013,0.010823934473820658,0.0019953798590927013,0.008657403338237146,0.002084351775041707,0.9932764668959452,0.9931677704860159,0.615223973350103,0.6206866744122405
14,0.015859804146462285,0.0028028915472808912,0.015859804146462285,0.0028028915472808912,0.010674992985693918,0.002613352676493963,0.9919192404638553,0.9917885194555321,0.6523545980473534,0.6666095439818787
15,0.011404558487757687,0.0017780660177145289,0.011404558487757687,0.0017780660177145289,0.011885210850876928,0.002784444423582434,0.9915882437112139,0.9914542541597173,0.6508611705550089,0.652854259890155
16,0.01291475477802292,0.0021363977143499316,0.01291475477802292,0.0021363977143499316,0.014086421541519619,0.0031832655934461197,0.9897125560806604,0.9895625079091656,0.6833047290105303,0.6923383624085592
17,0.010821086017763928,0.001959804015879962,0.010821086017763928,0.001959804015879962,0.01716259530002062,0.0040472780393944405,0.9895391626746065,0.9893818001203658,0.7129147934079553,0.7087773910767857
18,0.01099103557827406,0.0019992248195690784,0.01099103557827406,0.0019992248195690784,0.019883983286718927,0.004775589705345267,0.9883153024656947,0.9881367723369516,0.7016985213162472,0.6991238794675619
19,0.015186873082531563,0.002739843183282319,0.015186873082531563,0.002739843183282319,0.022737857330822668,0.005678565425494207,0.9867477790369591,0.9865493247584197,0.7014555068442425,0.692117914676806
20,0.01596147083792646,0.0024966673029653,0.01596147083792646,0.0024966673029653,0.03160551550930505,0.0086450615733141,0.9810451132817931,0.980761864359511,0.7381501868290938,0.7285710911321016
21,0.01466310822705628,0.00246922038927509,0.01466310822705628,0.00246922038927509,0.033637055322697076,0.009161855517156581,0.978025432891503,0.977700498852912,0.7272112439902918,0.7241145337749296
22,0.015441346573943113,0.0028433400606842673,0.015441346573943113,0.0028433400606842673,0.038990048241141016,0.010168986913439414,0.9782430554456143,0.9779025248728768,0.7283761025589833,0.7296955811436052
23,0.022076246160915657,0.003046148142442251,0.022076246160915657,0.003046148142442251,0.0473664609099938,0.011676327832239763,0.9715038578899684,0.971087074654412,0.7281232201650985,0.7164063109776394
24,0.02724011303141729,0.003594184159786017,0.02724011303141729,0.003594184159786017,0.04866650006907005,0.012193680746539743,0.9635998956894359,0.9630798154030503,0.7164657653413626,0.7018220795780962
25,0.02419683694626608,0.004245569803269165,0.02419683694626608,0.004245569803269165,0.04067196921906836,0.011061376752426738,0.9652500573023307,0.9647521613511372,0.7599439829453112,0.7488883380113565
26,0.025796943056928905,0.004830076407645008,0.025796943056928905,0.004830076407645008,0.03899261893680227,0.01047435759204496,0.9659864450454364,0.9655268554215644,0.7786805624797943,0.7624765269641762
27,0.028425791216858027,0.0051678219496955535,0.028425791216858027,0.0051678219496955535,0.04513793938630666,0.011723282446934685,0.964378632578988,0.9639307428731658,0.768310577264012,0.7503786432001687
28,0.036205737857892335,0.00506890294972211,0.036205737857892335,0.00506890294972211,0.049769186120261585,0.012597648073158503,0.9518232377139116,0.9513078152514398,0.7966920033223049,0.7668668205740009
29,0.03441255083195373,0.005160212493048693,0.03441255083195373,0.005160212493048693,0.04963774476088753,0.011759240945548664,0.9500631318619138,0.9495269471240803,0.8166111408139777,0.787658973427628
30,0.1613185310730148,0.020840636156719765,0.1613185310730148,0.020840636156719765,0.16137758889662865,0.04090147592386838,0.9066351908350982,0.9060844430271549,0.7481544696024152,0.5879510974821115
