layer,relational_mean,relational_std,l3_mean,l3_std,per_token_mean,per_token_std,cka,cka_unbiased,anisotropy_base,anisotropy_ft
10,0.007233737220485678,0.0013580821682195477,0.007233737220485678,0.0013580821682195477,0.006370698799542872,0.00154599308427841,0.9958217092086227,0.9957214045745069,0.6218388887606923,0.6212784060558907
11,0.010078182404235738,0.002583011181277735,0.010078182404235738,0.002583011181277735,0.007188260085993155,0.0016350812250083633,0.9958029548644254,0.9957066759685214,0.6245281407892384,0.6163767322074934
12,0.009298315542046607,0.0025570709213592656,0.009298315542046607,0.0025570709213592656,0.007592191802139446,0.0016301806251997493,0.9953011271364736,0.9952003411777584,0.6311080938426249,0.6245044877549026
13,0.007741199062084943,0.0015699478744575879,0.007741199062084943,0.0015699478744575879,0.008054842291386739,0.0017778451605865084,0.9953548443382116,0.9952546613593918,0.6309259120758504,0.6286241780518396
14,0.008504400805586076,0.0017412979436862348,0.008504400805586076,0.0017412979436862348,0.008984275608499206,0.0019939191570760217,0.9943577161440464,0.9942432922352905,0.6469863030952645,0.646677778258762
15,0.009287208577725355,0.0016193795921090564,0.009287208577725355,0.0016193795921090564,0.010614542122401103,0.0023082360719132496,0.9929913344110775,0.9928541531173718,0.6568243008230386,0.6547951559604492
16,0.009871339111196063,0.0019174702550011408,0.009871339111196063,0.0019174702550011408,0.012059637417390917,0.002759470813637656,0.9921629770822286,0.9920068805539568,0.6622233916863434,0.6612372145051679
17,0.01314402801043009,0.002773941018086029,0.01314402801043009,0.002773941018086029,0.013131267426417226,0.003118975294918096,0.9917796900199544,0.9916121896805797,0.6915393864526754,0.6815727808292851
18,0.016021387814688263,0.0032556293300954517,0.016021387814688263,0.0032556293300954517,0.015283313988254766,0.0035986876039347873,0.9912632548015045,0.9910873291763848,0.676778287656504,0.663174552987699
19,0.017909458814776853,0.0041627483795379,0.017909458814776853,0.0041627483795379,0.017015277495925456,0.003834250529739651,0.9894952736924683,0.9892844709580735,0.688883123283851,0.6729925949295474
20,0.01193570441617923,0.0019288145388160615,0.01193570441617923,0.0019288145388160615,0.01885669187915219,0.004757715792331545,0.9866011184324684,0.9863603726589686,0.7206712894761075,0.7129545184779513
21,0.016311385050841586,0.0037614400115837388,0.016311385050841586,0.0037614400115837388,0.020986196707017974,0.005384092192873638,0.985467864129192,0.9851969723118191,0.7122363550626943,0.6992966910549172
22,0.023420674633559492,0.004550668105212376,0.023420674633559492,0.004550668105212376,0.023309774130708373,0.006164953557818437,0.9850541781558473,0.9847745961288868,0.7338158436420859,0.7118564040432975
23,0.015948656344224092,0.0031244349461143,0.015948656344224092,0.0031244349461143,0.027363978351257794,0.007124561296983134,0.9818704481986736,0.9815016540030017,0.742246560724354,0.7309449651961176
24,0.022414877323950547,0.004715204401824966,0.022414877323950547,0.004715204401824966,0.030548345579217935,0.008018527834685185,0.9775589612227352,0.9771070952207539,0.7409670955756696,0.7232892126894349
25,0.021828476262467054,0.004464174044294048,0.021828476262467054,0.004464174044294048,0.032029622187098226,0.007305878530613831,0.9771178037338355,0.9766768239702059,0.7611073892177289,0.7446336781340452
26,0.030356026271080666,0.00520885273986132,0.030356026271080666,0.00520885273986132,0.037686991922878235,0.007827450103506385,0.9727913161374289,0.9722401351887898,0.7453746314725487,0.718855051286521
27,0.02544785017546656,0.004641325573251104,0.02544785017546656,0.004641325573251104,0.03685634027625508,0.00861812584185279,0.9670497995714906,0.9663661210398465,0.7609956753198223,0.740798035687827
28,0.033908639858948195,0.006472597413901251,0.033908639858948195,0.006472597413901251,0.03718363050012901,0.008545707310188765,0.9642242721013135,0.9635381244371782,0.7729773660334462,0.7425486118314082
29,0.026730795472561818,0.0050197296600989,0.026730795472561818,0.0050197296600989,0.03747782816634769,0.008987430690678097,0.9606869851217189,0.959951972041707,0.7918567544409941,0.7700225530113844
30,0.029909127461144835,0.005862089689382971,0.029909127461144835,0.005862089689382971,0.03487988514534118,0.008705111748480059,0.9482015994321825,0.9472289531801997,0.8257648609102313,0.7992700190811562
31,0.029571032989004254,0.006907634598211325,0.029571032989004254,0.006907634598211325,0.037114511867311115,0.008690105393000705,0.9423673073376154,0.9413211139696925,0.8461220425784989,0.8192618617294508
32,0.11855522263712892,0.028360012399026788,0.11855522263712892,0.028360012399026788,0.09600795135808571,0.02035713391282536,0.8131828947538492,0.8118017814151871,0.7846592799919812,0.6739611602911413
